gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000156787,91.87382859278482,-1.5259344488354825,0.32255737796628536,-4.730738011501872,2.2370507305376617e-6,2.1875541633977828e-5,1.5259344488354825,-2.879731788821331,TBC1D31,93594
ENSG00000115514,385.9393115570366,0.8430739596715798,0.1783680044102574,4.7265985985494225,2.283119555114733e-6,2.2309905248100902e-5,0.8430739596715798,1.7938682795126684,TXNDC9,10190
ENSG00000115165,781.5023554899205,1.2832929972134364,0.2716127099297124,4.724716297501414,2.3043683075891256e-6,2.250128302659591e-5,1.2832929972134364,2.4339389762118464,CYTIP,9595
ENSG00000163597,326.67791681136794,0.8349142560613817,0.17676995853222577,4.7231682520826865,2.3219859206008358e-6,2.2656953528286943e-5,0.8349142560613817,1.783751021713281,SNHG16,NA
ENSG00000196233,1302.7021382080352,0.8496096154716004,0.18003874374977877,4.719037679203115,2.369629307831504e-6,2.3105167093809126e-5,0.8496096154716004,1.8020132453876916,LCOR,84458
ENSG00000106479,105.52937079755631,-1.236135530382882,0.2620292038262879,-4.717548701946892,2.387032703358487e-6,2.325809097998572e-5,1.236135530382882,-2.3556668660367794,ZNF862,643641
ENSG00000205269,1018.242366590343,-0.837579113269337,0.17767074556369378,-4.714220737983398,2.4263752031973884e-6,2.362440478620697e-5,0.837579113269337,-1.787048901354474,TMEM170B,100113407
ENSG00000124875,41.161860899572346,2.686259089993772,0.5699843095289288,4.712864977307651,2.4425805360418932e-6,2.376507853915868e-5,2.686259089993772,6.436422764813721,CXCL6,6372
ENSG00000152465,287.79230421968776,1.7248142967126687,0.3659928961034247,4.71269883944758,2.444573504508073e-6,2.3767370291133847e-5,1.7248142967126687,3.3053757782209496,NMT2,9397
ENSG00000178719,2372.6558455933277,1.334373106416707,0.2831762842464322,4.71216404992262,2.450999376735608e-6,2.3812726703284742e-5,1.334373106416707,2.521658844356703,GRINA,2907
ENSG00000198814,879.9277527339012,0.9134836151293372,0.1940499276733495,4.707466918859324,2.5081396763210137e-6,2.4350381179156777e-5,0.9134836151293372,1.8835882330506992,GK,2710
ENSG00000110619,348.830325364623,0.6559669476690105,0.1395020530842661,4.70220282186653,2.5736965226611913e-6,2.4951019191734734e-5,0.6559669476690105,1.5756716728422553,CARS,833
ENSG00000198223,2307.4202676508376,1.0493371018702882,0.2232455994399687,4.700370822549886,2.5968948727016005e-6,2.5153549611603978e-5,1.0493371018702882,2.069578686807363,CSF2RA,1438
ENSG00000271856,10.878450757478166,7.525346445120902,1.6010490462921045,4.700259784388851,2.5983073652329752e-6,2.5153549611603978e-5,7.525346445120902,184.22773290958818,LINC01215,NA
ENSG00000103966,692.8031148389382,0.9576476550119576,0.2038076551452636,4.69878157584118,2.6171817316542847e-6,2.5318144305359475e-5,0.9576476550119576,1.9421406101086836,EHD4,30844
ENSG00000023892,127.23460490903142,-1.5125465309307924,0.3219585114520681,-4.697954789606406,2.6277957850517816e-6,2.5402652035053817e-5,1.5125465309307924,-2.8531320717050686,DEF6,50619
ENSG00000120896,491.2656417795447,-0.9673674006197761,0.20600553014945447,-4.69583219400937,2.655234599598948e-6,2.5633997853845227e-5,0.9673674006197761,-1.9552694036172116,SORBS3,10174
ENSG00000174684,101.3892597700503,-1.5185559918145037,0.32338529004923905,-4.695810349268783,2.655518411212449e-6,2.5633997853845227e-5,1.5185559918145037,-2.8650414112440146,B4GAT1,11041
ENSG00000156966,143.66709685517299,-1.2920507920614253,0.2752139038011288,-4.694714817152075,2.6697892055054326e-6,2.5735017259626135e-5,1.2920507920614253,-2.448758995208264,B3GNT7,93010
ENSG00000196455,435.33769259031175,-0.5980822537995932,0.12739380578724885,-4.694751444967482,2.669310891440611e-6,2.5735017259626135e-5,0.5980822537995932,-1.5137030927613095,PIK3R4,30849
ENSG00000164683,19.621796986597086,3.159211272489566,0.6733280306207989,4.691934879908115,2.70633277606211e-6,2.6068692637794855e-5,3.159211272489566,8.93341183508262,HEY1,23462
ENSG00000127946,500.50298337736257,1.230441981522724,0.2624316075398409,4.6886196104862305,2.750541290166676e-6,2.647567288840863e-5,1.230441981522724,2.3463886238684397,HIP1,3092
ENSG00000119638,877.4411588615009,-0.5892846096948309,0.1259365406451279,-4.679218649933818,2.8797021976140167e-6,2.7699212319012774e-5,0.5892846096948309,-1.504500524573169,NEK9,91754
ENSG00000185905,25.063355029890797,-2.951841625118687,0.6311211462911732,-4.677139472295275,2.909044074849729e-6,2.796155797318247e-5,2.951841625118687,-7.73736120519449,C16orf54,283897
ENSG00000137171,97.64096130223957,-1.1579658649932496,0.24777726343121104,-4.673414537547869,2.9623300444438352e-6,2.845351670529718e-5,1.1579658649932496,-2.231425847187322,KLC4,89953
ENSG00000105401,717.5546634112288,0.6449414184522437,0.1380198335308024,4.672816956472489,2.970965261167172e-6,2.8516205956014785e-5,0.6449414184522437,1.5636757909201686,CDC37,11140
ENSG00000188042,4268.23574502475,-1.3002454367269571,0.2786398134753695,-4.666402193245414,3.065194466974022e-6,2.9399780121529554e-5,1.3002454367269571,-2.4627077561948227,ARL4C,10123
