gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000004468,622.1383166736825,4.859756880838999,0.22327017708754432,21.766260699177423,4.845886487682027e-105,6.299167845337867e-101,4.859756880838999,29.035719535015915,CD38,952
ENSG00000112096,75688.06595417448,2.643407395385058,0.19170471692292626,13.788953333098341,2.970382866215597e-43,1.9306003438968274e-39,2.643407395385058,6.2480560488418355,SOD2,6648
ENSG00000115828,471.6401699681919,4.010987589469909,0.31572240100687976,12.704159022857892,5.6068924613008834e-37,2.4294665034816728e-33,4.010987589469909,16.122321476539508,QPCT,25797
ENSG00000112303,420.9561160282949,4.212825675004833,0.34094879069623313,12.356183069023501,4.510709159522559e-35,1.4658677091158437e-31,4.212825675004833,18.54329445544101,VNN2,8875
ENSG00000174837,283.25967729922866,3.4757992944547964,0.28238746746143617,12.308617396164948,8.14057764335046e-35,2.1163873757182526e-31,3.4757992944547964,11.125507902234116,ADGRE1,2015
ENSG00000196839,1221.4275103115483,2.4902997520293635,0.20286583426779287,12.275599590328481,1.2248105345811114e-34,2.6535520231699777e-31,2.4902997520293635,5.618946843040515,ADA,100
ENSG00000166523,263.233158614974,4.626675147958465,0.3811449394636601,12.138886467885508,6.571423188896657e-34,1.2203132861781091e-30,4.626675147958465,24.704041016871134,CLEC4E,26253
ENSG00000111348,6395.649069342005,1.0340910605055738,0.08700739366244178,11.88509409346848,1.4147566732244174e-32,2.2988027494055252e-29,1.0340910605055738,2.0478230519544867,ARHGDIB,397
ENSG00000271503,403.9022037648792,3.071923615979109,0.25899987931787505,11.860714468553414,1.8935241841428567e-32,2.7348800966303323e-29,3.071923615979109,8.408938046590002,CCL5,6352
ENSG00000125730,3042.6623163025997,2.60135582640328,0.22055395336284986,11.794646102414651,4.159454891039138e-32,5.406875412861776e-29,2.60135582640328,6.068566748650246,C3,718
ENSG00000155629,7951.505445905264,1.5712213140963627,0.1342048680780209,11.707632790063343,1.1648655225116683e-31,1.3765533570117433e-28,1.5712213140963627,2.9715616535504226,PIK3AP1,118788
ENSG00000254087,8461.088217650546,1.4569951708828492,0.12650477664441356,11.51731349226638,1.0792359277784614e-30,1.1690823187660184e-27,1.4569951708828492,2.745359672982378,LYN,4067
ENSG00000026751,4308.998603499685,2.9211463360540377,0.25424094255798874,11.489677101821497,1.4866657041232736e-30,1.4865513452229564e-27,2.9211463360540377,7.574477308518297,SLAMF7,57823
ENSG00000182541,513.1569968311541,1.8939445176547396,0.17230906748648153,10.991554566931473,4.196352279994721e-28,3.896313091975098e-25,1.8939445176547396,3.716499767221256,LIMK2,3985
ENSG00000090376,1182.448574432495,2.100706910032571,0.19287800944173963,10.891375932968172,1.2671123642847787e-27,1.0980795748891891e-24,2.100706910032571,4.289195009553092,IRAK3,11213
ENSG00000166920,1372.7100604053512,3.491172142555689,0.32880983678373654,10.617602492384949,2.4681888371241707e-26,2.0052491683610684e-23,3.491172142555689,11.24469123959821,C15orf48,84419
ENSG00000100985,2824.832394691832,3.284403938678943,0.31389954029283856,10.463232713290708,1.2743225426297682e-25,9.744069842143739e-23,3.284403938678943,9.743255771449697,MMP9,4318
ENSG00000145390,562.0756800065831,-1.3332529142052174,0.12795582747852335,-10.419634185312868,2.0172759419190252e-25,1.4568094427225227e-22,1.3332529142052174,-2.519701641930594,USP53,54532
ENSG00000108691,4820.782552069728,3.20100415632692,0.3155969673334536,10.14269618422791,3.57104795202384e-24,2.443160648860942e-21,3.20100415632692,9.195985277378885,CCL2,6347
ENSG00000105246,180.84212950446002,3.927384822385532,0.38793315467358697,10.12386998912247,4.329506566462307e-24,2.813962792872177e-21,3.927384822385532,15.214603399743067,EBI3,10148
ENSG00000169413,1653.0328637478433,-1.19972794547109,0.12132894096656893,-9.888225644379967,4.682535336548639e-23,2.898489373323607e-20,1.19972794547109,-2.296963521943438,RNASE6,6039
ENSG00000160307,4740.228389761063,1.9773928929051985,0.20154504569160503,9.811170927669014,1.0079210769055226e-22,5.955439126679495e-20,1.9773928929051985,3.9378083357443643,S100B,6285
ENSG00000112297,1200.698737589321,1.2102980552762888,0.1236715589218102,9.786389577586586,1.2881354307979593e-22,7.280205419540292e-20,1.2102980552762888,2.3138543518912775,CRYBG1,202
ENSG00000154310,1641.3211661710563,1.5800408494502434,0.16322524760143872,9.68012530333767,3.662668085514683e-22,1.9837926018168902e-19,1.5800408494502434,2.989783150828365,TNIK,23043
ENSG00000110042,368.61675358846776,1.6815850075168877,0.17964914751762665,9.360384008234137,7.94474128952303e-21,4.130947680900395e-18,1.6815850075168877,3.2078018057066213,DTX4,23220
ENSG00000150938,2660.9466411394333,1.5086538990958487,0.16342678091617752,9.23137499642513,2.6717978566256464e-20,1.2863222347509918e-17,1.5086538990958487,2.8454442217411167,CRIM1,51232
ENSG00000153898,227.49627248552702,3.057565536658481,0.3311663020665848,9.232719384726899,2.638466176452023e-20,1.2863222347509918e-17,3.057565536658481,8.325665154490396,MCOLN2,255231
ENSG00000175040,388.66631583799096,2.013200525713782,0.22001815078035955,9.150156560144561,5.685109632746135e-20,2.6393121470023932e-17,2.013200525713782,4.036767582186534,CHST2,9435
ENSG00000151726,18889.48429109137,1.916240871516766,0.209733539381723,9.136549534069202,6.447669840359346e-20,2.890112422580384e-17,1.916240871516766,3.7743831197671325,ACSL1,2180
ENSG00000115091,10919.332655029213,0.8831563541046851,0.09695456869191607,9.108970995590859,8.316700593595939e-20,3.60362636720512e-17,0.8831563541046851,1.8444061151014606,ACTR3,10096
