gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000164674,222.72468165177511,1.8143112155708345,0.2701608880221422,6.71566942518391,1.8720476783607563e-11,4.298399457071455e-10,1.8143112155708345,3.51691682477539,SYTL3,94120
ENSG00000249437,290.19647183977605,1.8313634954762703,0.27278119475783497,6.713672095695919,1.8978654046175203e-11,4.3502935139063293e-10,1.8313634954762703,3.558732504728615,NAIP,4671
ENSG00000134152,388.48264757804066,-0.9583471065545273,0.14280058173080168,-6.711086852301068,1.931800763224926e-11,4.4205877363542976e-10,0.9583471065545273,-1.9430824325729539,KATNBL1,79768
ENSG00000145592,2270.2713930676355,-0.6977635605628999,0.10401681496490013,-6.708180411007164,1.9706620220828983e-11,4.501897497744783e-10,0.6977635605628999,-1.6219884660126689,RPL37,6167
ENSG00000120910,197.84128775888337,-1.332031718368309,0.19880084904583858,-6.700332140237365,2.079463462682236e-11,4.74243910106485e-10,1.332031718368309,-2.517569696423702,PPP3CC,5533
ENSG00000089127,183.5510600091865,1.7563898841724452,0.2621831296280322,6.699095730012427,2.097131836662169e-11,4.774681979632858e-10,1.7563898841724452,3.3785164606598466,OAS1,4938
ENSG00000056586,1068.3098685597747,-1.0793237675653677,0.16116905528106326,-6.696842428486854,2.1297104337552564e-11,4.840706538841359e-10,1.0793237675653677,-2.113045404136005,RC3H2,54542
ENSG00000175105,489.4180485426616,-0.8987415288978376,0.13424300974595574,-6.694885123617496,2.1584112130075712e-11,4.897710275958791e-10,0.8987415288978376,-1.8644389128414334,ZNF654,55279
ENSG00000065600,305.9917880463681,1.1741888631053714,0.17586204222059065,6.676761217366851,2.4428047044913342e-11,5.524496793234248e-10,1.1741888631053714,2.2566596747350127,TMEM206,55248
ENSG00000103257,954.5738836840483,-2.9253677890948584,0.43837871501978387,-6.673151977652103,2.503668753143816e-11,5.652690520453584e-10,2.9253677890948584,-7.596673355705526,SLC7A5,8140
ENSG00000047849,2363.6315777449126,-0.7263339189206534,0.10892011815825116,-6.668501018933484,2.5842925752963638e-11,5.824995464718003e-10,0.7263339189206534,-1.6544296185134029,MAP4,4134
ENSG00000121281,1495.2199621666887,0.8540601384511968,0.1281058916687192,6.6668295058574625,2.6138844243473024e-11,5.881892338581184e-10,0.8540601384511968,1.8075808005720893,ADCY7,113
ENSG00000104447,580.051924575438,1.5831525301396259,0.23761351202084097,6.662720973547869,2.688037131191956e-11,6.038706671468441e-10,1.5831525301396259,2.9962386319379606,TRPS1,7227
ENSG00000170142,1947.4250474108035,-0.8804106537211766,0.13214675520604965,-6.662370576927125,2.6944557132156986e-11,6.043087738893717e-10,0.8804106537211766,-1.8408992266222268,UBE2E1,7324
ENSG00000095015,1426.429539090795,1.0294242675451821,0.154578938897249,6.659537676277208,2.746902831182631e-11,6.150515544522169e-10,1.0294242675451821,2.0412095088324285,MAP3K1,4214
ENSG00000123610,912.0023082747565,-3.057742153261602,0.45919060334543116,-6.658982415982458,2.757299181052639e-11,6.163589111496841e-10,3.057742153261602,-8.326684455636894,TNFAIP6,7130
ENSG00000140941,2306.213565478918,-0.6951573613944164,0.10450095718967936,-6.652162622134059,2.8881731824423967e-11,6.434868882924377e-10,0.6951573613944164,-1.6190610219084252,MAP1LC3B,81631
ENSG00000123908,878.6016992093228,-1.1547202794375637,0.1736836932242261,-6.648409289332745,2.962774829753201e-11,6.590224802233929e-10,1.1547202794375637,-2.2264115212000672,AGO2,27161
ENSG00000121594,188.8436814951289,-1.7457664214310287,0.2628560290457067,-6.641530832558785,3.104417929275741e-11,6.893948780874404e-10,1.7457664214310287,-3.3537297104555686,CD80,941
ENSG00000163565,2939.612851321038,1.3634666119703511,0.20538451479717965,6.638604732770605,3.166663063652191e-11,7.020647749644629e-10,1.3634666119703511,2.5730270284141117,IFI16,3428
ENSG00000163694,2775.852982499776,-0.7430942717366372,0.1119399267297059,-6.638330874835561,3.172550800111743e-11,7.022189365091852e-10,0.7430942717366372,-1.6737618524034088,RBM47,54502
ENSG00000173221,1663.369352877147,-1.146693198565501,0.1728739518891326,-6.633117285945412,3.2867043917521774e-11,7.262972253930792e-10,1.146693198565501,-2.214058280479088,GLRX,2745
ENSG00000152056,48.61062302373607,-2.430659374845127,0.36651207786788637,-6.631867056019057,3.3146706507167725e-11,7.312823145235502e-10,2.430659374845127,-5.39139784948696,AP1S3,130340
ENSG00000198908,51.052539089976804,2.735480189075052,0.4125578984787099,6.6305364632746615,3.3446903547522525e-11,7.367034585939652e-10,2.735480189075052,6.659806170065148,BHLHB9,80823
ENSG00000023516,4272.233150748343,0.9224932400281992,0.13915891291347435,6.629063282506261,3.37823741472775e-11,7.428826471020828e-10,0.9224932400281992,1.895388040740762,AKAP11,11215
ENSG00000015285,693.5221655267775,0.8657189337764624,0.1308363667915277,6.616806588307999,3.670412031876965e-11,8.058222779075337e-10,0.8657189337764624,1.8222475159548315,WAS,7454
ENSG00000184557,138.01241975166195,-2.8839927369533136,0.4359906804412133,-6.614803633038152,3.7204527438290366e-11,8.1548465004123e-10,2.8839927369533136,-7.381902777978313,SOCS3,9021
ENSG00000091157,583.1390315696846,1.0473944420724923,0.15834817138431656,6.61450292046903,3.7280229890084696e-11,8.158217298276786e-10,1.0473944420724923,2.0667937727943304,WDR7,23335
ENSG00000103342,2088.6384450820883,-0.8292532062810377,0.1254216097706629,-6.611725106999914,3.798669168169832e-11,8.299386402314832e-10,0.8292532062810377,-1.7767654030307825,GSPT1,2935
ENSG00000128594,658.6175969514464,1.0201194122630413,0.15433081063547882,6.609953048665759,3.844419332000575e-11,8.385794684834803e-10,1.0201194122630413,2.028086817933625,LRRC4,64101
ENSG00000113916,764.3369346411916,-1.7872670984994257,0.2704955673458065,-6.607380357603239,3.9118008724351383e-11,8.519033011080968e-10,1.7872670984994257,-3.451604344118896,BCL6,604
ENSG00000107443,273.04570723963855,-1.3978745222883704,0.21206683995005768,-6.59166950673464,4.349078904591092e-11,9.456100177763653e-10,1.3978745222883704,-2.635130704267665,CCNJ,54619
ENSG00000144233,266.41041939252375,-1.216370469119612,0.1845920116392063,-6.5895076299242294,4.412875564329616e-11,9.579410775600918e-10,1.216370469119612,-2.3236140672340837,AMMECR1L,83607
ENSG00000101849,432.0235184895061,-0.8995530703172614,0.13666649895723051,-6.582103713645102,4.638378316827653e-11,1.0052793005893778e-9,0.8995530703172614,-1.86548798766514,TBL1X,6907
ENSG00000157617,126.61906878384836,-1.5929880528156637,0.2422620720534127,-6.575474399741986,4.8498287642873425e-11,1.0494253473315523e-9,1.5929880528156637,-3.0167351712117196,C2CD2,25966
ENSG00000025293,1111.622431172768,-0.6832216076267414,0.10391399282611598,-6.574875905018945,4.8693761897402607e-11,1.0519719423330236e-9,0.6832216076267414,-1.6057214080586504,PHF20,51230
ENSG00000170873,1408.7050364487004,-0.901870937805532,0.13739031556404405,-6.56429773891252,5.2278651250168307e-11,1.1276179896447785e-9,0.901870937805532,-1.8684875330834567,MTSS1,9788
ENSG00000163249,1083.2034676950432,-0.9695524869161117,0.14785136246575276,-6.557616181187996,5.4674711273045905e-11,1.1774216484978867e-9,0.9695524869161117,-1.9582330718744658,CCNYL1,151195
