gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000122729,633.0780145447354,0.8481851051694101,0.2679600061854266,3.165342161480887,0.001549006777329527,0.02005675111791463,0.8481851051694101,1.80023482412619,ACO1,48
ENSG00000187630,74.21697447788964,0.9607987334811361,0.30355111583975897,3.1651958544877505,0.0015497859300666066,0.02005675111791463,0.9607987334811361,1.9463871941137059,DHRS4L2,317749
ENSG00000138135,13.08591777788521,3.369303811846339,1.0654576737097667,3.162306579589332,0.0015652467913002388,0.02023747381027192,3.369303811846339,10.333834737577098,CH25H,9023
ENSG00000155016,76.22751334792261,-0.9091740686873567,0.28764502356904065,-3.160750210125351,0.0015736338491099985,0.02032647963263001,0.9091740686873567,-1.8779700678534452,CYP2U1,113612
ENSG00000205846,8.722231908656072,3.761211125655914,1.1908025282392036,3.1585515116578398,0.0015855528582709119,0.02046089394585478,3.761211125655914,13.559303098004913,CLEC6A,93978
ENSG00000161011,6960.030313940504,0.7336807003071805,0.23235218017448017,3.1576234824060516,0.0015906085460557805,0.020506568138091874,0.7336807003071805,1.6628761254794702,SQSTM1,8878
ENSG00000267416,4.666842984256184,5.120245079866596,1.623598789776717,3.1536393794496176,0.0016124820747195042,0.020768769122387214,5.120245079866596,34.781423642681396,NA,NA
ENSG00000155090,315.5034910957632,-1.0698506226414393,0.33948591777135306,-3.151384392215036,0.00162498477366917,0.02089001338317667,1.0698506226414393,-2.099216002129466,KLF10,7071
ENSG00000166825,1158.8769021984592,0.9230252240174373,0.2928748765574056,3.151602605409951,0.001623771010522792,0.02089001338317667,0.9230252240174373,1.8960870810716628,ANPEP,290
ENSG00000042286,184.8355874091989,0.8822086411545985,0.2800703140507546,3.1499541254298156,0.0016329610149888791,0.02093285759877687,0.8822086411545985,1.843194914180448,AIFM2,84883
ENSG00000011198,374.91385626143244,0.6070594425277376,0.19313102589798764,3.143251788287958,0.0016708205095430952,0.021377650492961985,0.6070594425277376,1.523151495938829,ABHD5,51099
ENSG00000175352,357.09508594522623,1.0049596027537944,0.31969963970316834,3.1434492816034125,0.0016696934781309952,0.021377650492961985,1.0049596027537944,2.0068873009046624,NRIP3,56675
ENSG00000165895,96.64260198590033,-0.8412257145977924,0.26765719517128905,-3.142922102502958,0.0016727034807313985,0.021381514058044834,0.8412257145977924,-1.7915716157931352,ARHGAP42,143872
ENSG00000081041,531.6963970221267,1.6542216837028239,0.5264877121072188,3.141994856977674,0.0016780098333358455,0.02142908874979601,1.6542216837028239,3.147533392455898,CXCL2,2920
ENSG00000130429,133.16483229115525,0.6382663905992129,0.2032402323338923,3.140452966766146,0.0016868679134198186,0.021521888359518515,0.6382663905992129,1.5564577232176593,ARPC1B,10095
ENSG00000110436,16.31795912629724,3.3066905746652906,1.0532636568556708,3.1394708752572176,0.0016925323818780076,0.02157380577994173,3.3066905746652906,9.8949373624622,SLC1A2,6506
ENSG00000173930,17.209646285774692,-3.0802121100087554,0.9814923525107909,-3.138294559432026,0.0016993401167871135,0.021640184312079966,3.0802121100087554,-8.457387667439743,SLCO4C1,353189
ENSG00000169220,57.378556086386446,1.3324058159172583,0.4247009728739017,3.13727987694736,0.001705232648472532,0.021694794297217802,1.3324058159172583,2.518222598627788,RGS14,10636
ENSG00000000938,300.4610133142002,1.1206184553942988,0.3575220843260662,3.1344034523256914,0.0017220391124148906,0.021888023455168215,1.1206184553942988,2.174401649120504,FGR,2268
ENSG00000156206,18.228528108212902,2.3955975281702706,0.7650050820214199,3.1314792338898405,0.0017392808591882411,0.022065698254842187,2.3955975281702706,5.261949957510287,CFAP161,161502
ENSG00000111331,778.9359188491054,1.5662235085695673,0.5007845907287315,3.127539340398695,0.001762762270851392,0.022269180805742077,1.5662235085695673,2.961285335625068,OAS3,4940
ENSG00000254986,295.06387094176927,0.6052145576620865,0.19358554615360402,3.1263416597325295,0.0017699578937748817,0.02232920760765998,0.6052145576620865,1.5212049700808856,DPP3,10072
ENSG00000133112,28168.29507107195,-0.6309006575028852,0.2018257651757945,-3.1259668801619918,0.001772215096874183,0.022336847129661188,0.6309006575028852,-1.548531421753652,TPT1,7178
ENSG00000242048,10.685206255217809,4.954998185312646,1.5852530349209126,3.1256828254928073,0.0017739276492726482,0.022337614086371783,4.954998185312646,31.017235127010302,NA,644090
ENSG00000122122,925.0767275100254,0.6267146119516132,0.20060320503041115,3.1241505431411434,0.0017831919742410658,0.022433384427568533,0.6267146119516132,1.5440447993272561,SASH3,54440
ENSG00000101350,465.4744742324167,0.6433300233477373,0.2064454859827275,3.1162222815642586,0.001831841349728664,0.022938724457157826,0.6433300233477373,1.561930243317998,KIF3B,9371
ENSG00000103154,18.104921726737604,-1.508180377755547,0.48526646168519316,-3.1079427424637243,0.0018839456380585825,0.02354757930601134,1.508180377755547,-2.844510443340722,NECAB2,54550
ENSG00000184831,122.30402902385472,0.8583756939007937,0.2764301222740906,3.10521764719144,0.001901390579876552,0.02370046335575322,0.8583756939007937,1.8129959394571067,APOO,79135
ENSG00000188229,368.57582170426605,0.7818025889288753,0.2517711816771227,3.105210785924965,0.001901434689514363,0.02370046335575322,0.7818025889288753,1.7192776991504979,TUBB4B,10383
ENSG00000135929,198.2176037699466,2.019980632452909,0.6506685535660773,3.1044694282244487,0.0019062062625887985,0.02371622216674417,2.019980632452909,4.05578347168341,CYP27A1,1593
ENSG00000152413,116.09386064403888,-0.6984011033220392,0.22515014694090882,-3.101934921256508,0.0019226021985302092,0.023876282950342102,0.6984011033220392,-1.6227053989010845,HOMER1,9456
ENSG00000101605,21.600759062677188,-1.3043062301732866,0.42131197342605026,-3.0958204666410265,0.001962691577034245,0.024329460025491412,1.3043062301732866,-2.4696493723059527,MYOM1,8736
ENSG00000181104,84.34357729438383,-0.986963374750486,0.3189713186808142,-3.0942072749121157,0.0019733956474660558,0.02439506648659135,0.986963374750486,-1.9820088092493449,F2R,2149
ENSG00000254966,35.22779819253377,-1.5702287716531538,0.507543990201102,-3.093778671344308,0.0019762485726876025,0.024408023467604692,1.5702287716531538,-2.9695179875979476,NA,NA
ENSG00000132514,44.396325440621226,1.5913129233369085,0.5144966091034927,3.0929512365684233,0.0019817669607837592,0.024431555494657756,1.5913129233369085,3.013234438753182,CLEC10A,10462
ENSG00000137802,150.67501855981155,0.7535426857412373,0.24409841828993026,3.0870445249924137,0.0020215731401550087,0.024876938259741892,0.7535426857412373,1.6859277201556109,MAPKBP1,23005
ENSG00000146670,48.31456167614803,1.3473956318862632,0.4368443064590414,3.0843840974097607,0.0020397406874997906,0.025077684597951972,1.3473956318862632,2.5445237054205037,CDCA5,113130
ENSG00000253535,8.16390615299657,5.056897422375325,1.6400451950717545,3.0833890660885586,0.0020465739688430946,0.02513884319221981,5.056897422375325,33.28724167536454,NA,NA
ENSG00000225541,7.1777365636371275,3.796202318051396,1.2334097868934544,3.0778110879213605,0.0020852706133421715,0.025515599834744662,3.796202318051396,13.892191693010576,NA,NA
ENSG00000163346,569.0383994281666,0.7696838805522094,0.2501759136784294,3.076570678748651,0.0020939665329602103,0.025581574879633136,0.7696838805522094,1.7048961703524785,PBXIP1,57326
ENSG00000174938,188.01047818395924,-0.7286255446678997,0.23689208241410345,-3.075769933898478,0.002099597827512232,0.025627221136530164,0.7286255446678997,-1.6570596589166793,SEZ6L2,26470
ENSG00000130775,414.8916435643773,0.8298416052333192,0.26982693803364016,3.075458704311651,0.002101790317377263,0.025630849641307577,0.8298416052333192,1.7774901993960388,THEMIS2,9473
ENSG00000104870,2592.727476579563,-0.6332006725172454,0.20604273737339118,-3.073152107126967,0.002118104948079268,0.025806532718760378,0.6332006725172454,-1.551002135247021,FCGRT,2217
ENSG00000038210,443.6903174916538,0.6010871049358446,0.19575755032858022,3.0705692011721455,0.002136511697916694,0.026007366519014734,0.6010871049358446,1.5168591253164803,PI4K2B,55300
ENSG00000089195,175.8481406541443,0.6152879822309214,0.2006664314174638,3.066222775202916,0.002167817312813292,0.0262937769851901,0.6152879822309214,1.5318637481368804,TRMT6,51605
ENSG00000168026,36.172335505342836,-1.1989917230614071,0.3914647810959137,-3.0628342087500315,0.0021925149470375478,0.026521978661659926,1.1989917230614071,-2.2957916564017697,TTC21A,199223
ENSG00000100575,145.59258914381013,-0.6733001894982956,0.21992232722896077,-3.061536306849481,0.0022020428464581804,0.026610272737038646,0.6733001894982956,-1.5947167400515296,TIMM9,26520
