gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000168078,7.561541491897012,2.5603464805049603,0.6714885975720316,3.812941112868723,1.373228400260952e-4,0.0012188712384758947,2.5603464805049603,5.898493292930544,PBK,55872
ENSG00000144524,303.6161811048893,-0.6815526147356129,0.17903435267722165,-3.806825922198149,1.4076175059374313e-4,0.0012462237982452397,0.6815526147356129,-1.6038648909267463,COPS7B,64708
ENSG00000170871,1918.3302401711858,0.6804453069254446,0.17895935446924258,3.8022338029968226,1.4339730522227524e-4,0.0012639435248050577,0.6804453069254446,1.6026343531549594,KIAA0232,9778
ENSG00000168159,394.4085252145642,-0.585499134989305,0.15401337116369787,-3.8016123571958507,1.437575210198988e-4,0.0012647217470306733,0.585499134989305,-1.5005580535771308,RNF187,149603
ENSG00000185947,1592.0268345440886,0.6169375522833448,0.16262349299483642,3.7936557684376737,1.4844543382800236e-4,0.0013026787032717718,0.6169375522833448,1.5336162749523758,ZNF267,10308
ENSG00000108963,81.8677723299917,-0.9920596566530859,0.26167711082853967,-3.791159469439111,1.4994563447127447e-4,0.001312541679910723,0.9920596566530859,-1.9890225834023145,DPH1,1801
ENSG00000104365,846.7431833742215,-0.6162777858535732,0.162751880797209,-3.7866093026689103,1.527169354779031e-4,0.0013284659605506122,0.6162777858535732,-1.5329150892002565,IKBKB,3551
ENSG00000115966,1012.3505650196072,0.5876220745493644,0.15528997817608647,3.784030891440063,1.5430865820582757e-4,0.0013381408999042336,0.5876220745493644,1.5027677645208115,ATF2,1386
ENSG00000104946,194.81184196599045,-0.6675472625442274,0.17665972724993179,-3.7787178375963735,1.576379190398568e-4,0.001359407839532214,0.6675472625442274,-1.5883702696364503,TBC1D17,79735
ENSG00000205542,19484.87792980349,0.5894147389668454,0.15614905228017706,3.774693027974726,1.6020481796507894e-4,0.0013781367602137772,0.5894147389668454,1.5046362347421647,TMSB4X,7114
ENSG00000155850,587.4732913313335,0.6792247157576788,0.1801127751375887,3.7711079363405346,1.6252435131708276e-4,0.0013912283889124268,0.6792247157576788,1.6012790188604409,SLC26A2,1836
ENSG00000231233,14.566443025911628,2.41051157799222,0.6399796277034443,3.7665442361693584,1.6552276712803122e-4,0.0014160264682632861,2.41051157799222,5.316628192373613,CFAP58-DT,NA
ENSG00000072134,151.50359164373677,-0.6736461521580107,0.17908365241568694,-3.761628395842357,1.6881072610053558e-4,0.0014379014184255272,0.6736461521580107,-1.5950992038333347,EPN2,22905
ENSG00000101773,272.42612032869033,0.7067956981170815,0.18789367580445807,3.7616790192164187,1.6877655576014815e-4,0.0014379014184255272,0.7067956981170815,1.6321749415623397,RBBP8,5932
ENSG00000183597,294.9962875686723,-0.6828136387135068,0.18152743931303741,-3.7614899504863266,1.68904208757933e-4,0.0014379014184255272,0.6828136387135068,-1.6052674023368836,TANGO2,128989
ENSG00000147536,103.84772065269553,0.6243011565335553,0.16604974470620676,3.7597236758065287,1.7010113458748181e-4,0.0014471080979203909,0.6243011565335553,1.5414639572648838,GINS4,84296
ENSG00000157353,78.47350537123464,-0.7423396100589233,0.19761043206022405,-3.7565810788404472,1.7225048185266382e-4,0.0014610401053435978,0.7423396100589233,-1.6728865505657597,FUK,197258
ENSG00000132600,102.31180691794722,-0.8457683053236893,0.22599783294582415,-3.7423735188046496,1.822902896068701e-4,0.001536855837392543,0.8457683053236893,-1.7972215989300877,PRMT7,54496
ENSG00000018189,359.08016519909705,0.6162882519780639,0.16490341062641425,3.737268074911161,1.8603055150204022e-4,0.0015646077667920235,0.6162882519780639,1.5329262098722611,RUFY3,22902
ENSG00000155115,522.8251450932939,0.6079148938778383,0.16298864361683768,3.7297990853090153,1.9163251541252018e-4,0.0016107521009342738,0.6079148938778383,1.5240549220594075,GTF3C6,112495
ENSG00000172869,1684.9890675953409,0.6492373683957515,0.1741056680529925,3.72898467727164,1.9225284063678692e-4,0.0016149933084919255,0.6492373683957515,1.5683389276642816,DMXL1,1657
ENSG00000097007,956.0428645874881,-0.6567065116985237,0.17631741837913745,-3.7245696865093603,1.9564866332205056e-4,0.0016415428739221718,0.6567065116985237,-1.5764796113144284,ABL1,25
ENSG00000122490,188.247915543135,-0.7271186468166931,0.19549268898047617,-3.7194160590287364,1.9968389416356362e-4,0.0016675884606946279,0.7271186468166931,-1.655329760392372,PQLC1,80148
