gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000167658,9210.746939124034,-0.670452206464252,0.061737098154131906,-10.859794621224522,1.7915166633092568e-27,7.8115725009856435e-25,0.670452206464252,-1.5915717605557949,EEF2,1938
ENSG00000188157,528.5250384528135,-1.3624943656815112,0.1397706827107045,-9.748069761536359,1.8800893066759043e-22,4.684443945723017e-20,1.3624943656815112,-2.5712936244956293,AGRN,375790
ENSG00000132128,464.0952005045553,-0.8717437626765171,0.09797661610040662,-8.897467552698007,5.71353835040858e-19,8.391684274026411e-17,0.8717437626765171,-1.8298733032684196,LRRC41,10489
ENSG00000158669,1013.7276800695035,-0.6177483399761344,0.07345590516367412,-8.4097845993412,4.107643705773463e-17,4.245477972344973e-15,0.6177483399761344,-1.5344784021755773,GPAT4,137964
ENSG00000133704,1003.4849264533995,0.6246632802635504,0.07537929440852761,8.2869345642599,1.1620452552179717e-16,1.133847373850095e-14,0.6246632802635504,1.541850921053827,IPO8,10526
ENSG00000139679,7022.583230075482,0.7729808134145397,0.09635716231492636,8.022037955914357,1.0400499076389963e-15,8.424097030065861e-14,0.7729808134145397,1.7087967561222206,LPAR6,10161
ENSG00000102225,545.6779968662012,-0.7580579990753529,0.09590843725963216,-7.903976133228263,2.7014477291246706e-15,2.0261084238655522e-13,0.7580579990753529,-1.6912125633392232,CDK16,5127
ENSG00000171988,1438.5218480851083,0.7971730939801817,0.10404355230359644,7.6619173060724695,1.8317757764227693e-14,1.1512958292084189e-12,0.7971730939801817,1.7376928454946687,JMJD1C,221037
ENSG00000142634,1813.0625877563702,-0.8461255743979021,0.1125700892055419,-7.5164333649319595,5.6290750369159555e-14,3.2590242319538723e-12,0.8461255743979021,-1.7976667180917805,EFHD2,79180
ENSG00000122203,1265.1401603475533,-0.649543879830581,0.08765553882910908,-7.410186378489038,1.2612204131343908e-13,6.9011013429271196e-12,0.649543879830581,-1.568672168488326,KIAA1191,57179
ENSG00000123106,322.5364591772632,0.8060485882037771,0.11010475812748893,7.320742553836443,2.4660254055162e-13,1.2696845934748171e-11,0.8060485882037771,1.7484161243449832,CCDC91,55297
ENSG00000140521,573.554354833842,-0.765135888807025,0.10577118045016173,-7.233878695034031,4.693910768655529e-13,2.2670917511541994e-11,0.765135888807025,-1.69953007107931,POLG,5428
ENSG00000130706,343.82465667242315,-1.0575026813674915,0.1497310912197441,-7.062679318989998,1.6332234396171883e-12,7.280628323635344e-11,1.0575026813674915,-2.081325607520308,ADRM1,11047
ENSG00000071626,780.836826414072,-0.6275473326756945,0.0893462649562086,-7.023766835505381,2.1596510143402723e-12,9.387417633361314e-11,0.6275473326756945,-1.5449362761860372,DAZAP1,26528
ENSG00000063177,1549.9129553238226,-0.6922231899100332,0.09933565105076884,-6.968527236573394,3.202759826046097e-12,1.3460273449644937e-10,0.6922231899100332,-1.6157715013217195,RPL18,6141
ENSG00000099804,316.3098188160596,-0.7336270268841579,0.10577031607498208,-6.936038901160883,4.032466033004396e-12,1.6499999577275758e-10,0.7336270268841579,-1.6628142616822323,CDC34,997
ENSG00000126903,88.28315943700369,-1.2765269400175068,0.184577152824208,-6.9159531420081874,4.6472800389143476e-12,1.879521692260055e-10,1.2765269400175068,-2.422550835724859,SLC10A3,8273
ENSG00000118482,1497.8579736728398,0.5896811889178638,0.08731859895354385,6.753214045859716,1.4460535877563104e-11,5.351533473722362e-10,0.5896811889178638,1.5049141502155159,PHF3,23469
ENSG00000136861,447.5084820964894,0.7575738191249844,0.11218841435319461,6.752692098312131,1.451267181520568e-11,5.351533473722362e-10,0.7575738191249844,1.690645074160533,CDK5RAP2,55755
ENSG00000147419,339.5280857207928,0.6764585520878111,0.10024182681008847,6.748266403498259,1.4962204409753925e-11,5.493885213928855e-10,0.6764585520878111,1.5982117343265072,CCDC25,55246
ENSG00000012963,422.96490016290045,0.6024755604399624,0.08960124419180354,6.723964224763244,1.7684587002849132e-11,6.359614496153452e-10,0.6024755604399624,1.5183196593326147,UBR7,55148
ENSG00000070047,373.2038842822137,-0.6866045084133765,0.1042018903977629,-6.589175165560309,4.422767424726648e-11,1.4486120628453265e-9,0.6866045084133765,-1.6094909987511683,PHRF1,57661
ENSG00000123136,340.05125185214433,-0.7740241564210687,0.11782436964153867,-6.569304455232057,5.0550831367246896e-11,1.6479807244560652e-9,0.7740241564210687,-1.7100329882599055,DDX39A,10212
ENSG00000071189,1156.7685238914787,0.5962507960542623,0.09167560187410294,6.503920169218925,7.825343540372503e-11,2.4481394264308864e-9,0.5962507960542623,1.511782711631321,SNX13,23161
ENSG00000011304,1757.8656273588244,-0.6307011795916057,0.09810796019230024,-6.4286443052671345,1.2874699511895348e-10,3.871566428652496e-9,0.6307011795916057,-1.548317324906765,PTBP1,5725
ENSG00000065615,1010.8232869391802,0.632748863568623,0.09864058561680247,6.41469086595569,1.4110890078118542e-10,4.216043881370193e-9,0.632748863568623,1.5505164838046723,CYB5R4,51167
ENSG00000158411,319.01470978407247,0.7441615860683355,0.11609880580702348,6.4097264471889766,1.45780969602614e-10,4.300384500772248e-9,0.7441615860683355,1.6750005694787473,MITD1,129531
ENSG00000048392,1936.2732889465092,0.7720101945807687,0.12155687086796481,6.351020629836111,2.1389101930326726e-10,6.0169786135856615e-9,0.7720101945807687,1.7076474955660557,RRM2B,50484
